"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.75007526379087e-65,0.31440598997952,0.608,0.348,9.40052927945266e-61,"5","Stau1"
1.79770658940895e-65,0.492841400201263,0.299,0.142,9.65638094501015e-61,"5","Atxn7l3"
1.82067990044505e-65,0.313769254937557,0.918,0.684,9.77978208524061e-61,"5","Uqcr10"
1.87253611684867e-65,0.437930497438522,0.341,0.168,1.00583277516526e-60,"5","Dym"
2.04532418800059e-65,0.439115606256383,0.353,0.178,1.09864588758452e-60,"5","Iars"
2.09482627723173e-65,0.35486173404535,0.556,0.317,1.12523593481502e-60,"5","Usp8"
2.32067602281812e-65,0.382497478077959,0.562,0.324,1.24655112565676e-60,"5","BC003331"
2.38952146507074e-65,0.447218916932954,0.382,0.197,1.28353145496275e-60,"5","Rc3h2"
2.41222071166335e-65,0.352035839302066,0.452,0.242,1.29572435526997e-60,"5","Mrps12"
2.47535589319993e-65,0.334200929256064,0.68,0.408,1.32963741803234e-60,"5","Ano6"
2.48536332523413e-65,0.319790325393482,0.738,0.45,1.33501291014951e-60,"5","Paics"
2.59149280921876e-65,0.347504589076948,0.465,0.252,1.39202036247186e-60,"5","Pih1d1"
2.63139578148269e-65,0.39961521703045,0.478,0.262,1.41345424402343e-60,"5","Cln5"
3.04759212773187e-65,0.287612356488729,0.426,0.224,1.63701411141117e-60,"5","Yap1"
3.05655168735942e-65,0.394544947409292,0.413,0.217,1.64182673886511e-60,"5","Cnot1"
3.25720283569256e-65,0.353081685297377,0.584,0.335,1.74960650319226e-60,"5","Tial1"
3.3219977113662e-65,0.30569902861402,0.788,0.506,1.78441107066036e-60,"5","Atrx"
3.45263349290087e-65,0.327952378377361,0.595,0.343,1.8545820807117e-60,"5","Dhx36"
3.9956233076694e-65,0.530238173282592,0.307,0.149,2.14624905971462e-60,"5","Dcaf10"
4.93774180546034e-65,0.323054980195039,0.618,0.353,2.65230801080302e-60,"5","Ola1"
5.37650761519519e-65,0.459477249234262,0.406,0.214,2.88799106550209e-60,"5","Dlst"
5.61459513298418e-65,0.357063480950829,0.528,0.296,3.01587977568245e-60,"5","Hspa13"
6.37554667136443e-65,0.349318199323195,0.557,0.318,3.4246248945234e-60,"5","Appbp2"
6.67203466503579e-65,0.356608351741953,0.569,0.322,3.58388342032397e-60,"5","Mrpl18"
6.68486863527597e-65,0.370728513781026,0.824,0.538,3.59077718743849e-60,"5","Pdcd6"
6.84050735925405e-65,0.423672556007048,0.326,0.16,3.67437852802331e-60,"5","Capn7"
7.07644894106151e-65,0.4051316933385,0.652,0.398,3.80111454869119e-60,"5","Arhgap21"
7.33930710675296e-65,0.461664921057831,0.344,0.172,3.94230881239235e-60,"5","Atf6b"
7.97552113015526e-65,0.341980951766409,0.457,0.245,4.2840511750629e-60,"5","Mrpl2"
8.7419674523242e-65,0.348700788639796,0.422,0.222,4.69574781701594e-60,"5","Dpm2"
9.17897448449668e-65,0.459082271364468,0.365,0.187,4.93048614434739e-60,"5","Tnpo3"
9.44010746958527e-65,0.528651825290819,0.286,0.136,5.07075372728773e-60,"5","Otud7b"
1.10962087480526e-64,0.422753302287041,0.39,0.203,5.96032852901646e-60,"5","Klhl5"
1.16293084267682e-64,0.468880624206959,0.323,0.159,6.24668302143852e-60,"5","Exoc6b"
1.37996244987597e-64,0.34241540286377,0.552,0.313,7.41246829950878e-60,"5","Cops8"
1.6313233213377e-64,0.354698127263565,0.747,0.472,8.76265322056544e-60,"5","Psmc5"
1.87269054569335e-64,0.262657288849025,0.79,0.51,1.00591572661918e-59,"5","Rhoj"
1.94546979980175e-64,0.330107287127829,0.45,0.241,1.04500910296351e-59,"5","Nbdy"
2.05884303105817e-64,0.61058704743909,0.297,0.145,1.1059075341329e-59,"5","Pfn2"
2.33421225649311e-64,0.387084934558299,0.432,0.231,1.25382211357527e-59,"5","Dlat"
2.61094706313468e-64,0.462579461377844,0.318,0.155,1.4024702149628e-59,"5","Extl2"
3.44523570988937e-64,0.318574516221879,0.498,0.272,1.85060836156708e-59,"5","Atg5"
3.86044980186862e-64,0.351448803318137,0.557,0.315,2.07364061107373e-59,"5","Commd1"
3.90469774527702e-64,0.308276369681598,0.798,0.511,2.09740839387555e-59,"5","Zc3h15"
4.0231558287373e-64,0.285775478432711,0.541,0.302,2.16103815340624e-59,"5","Pxk"
4.6052614510434e-64,0.255531475355069,0.915,0.659,2.47371618842796e-59,"5","Banf1"
4.87224185798093e-64,0.434456073856503,0.385,0.201,2.61712471401446e-59,"5","Fam208b"
4.93095411449031e-64,0.347390656283647,0.472,0.255,2.64866200259847e-59,"5","Anapc2"
5.27893133403461e-64,0.328949088892614,0.662,0.393,2.83557796607669e-59,"5","Mrpl48"
6.34804944391013e-64,0.437851330404033,0.381,0.198,3.40985475879632e-59,"5","Thoc1"
6.75600764395414e-64,0.351914098715381,0.494,0.271,3.62898950594997e-59,"5","Drg1"
7.12269982536705e-64,0.287288587784976,0.466,0.25,3.82595821119591e-59,"5","Utp3"
7.52250113489285e-64,0.514738309007002,0.28,0.132,4.04071148460769e-59,"5","Zfp445"
7.93672428539196e-64,0.368811985025576,0.358,0.18,4.26321144989829e-59,"5","Clip3"
8.11375885181229e-64,0.329022166548458,0.399,0.207,4.35830556725097e-59,"5","Nufip1"
8.37855488898353e-64,0.390843379601176,0.4,0.209,4.5005407586175e-59,"5","Rcc2"
8.57896659238397e-64,0.365270951727123,0.542,0.313,4.60819190509905e-59,"5","Dynll2"
8.77969117607615e-64,0.330350201437807,0.55,0.311,4.71601111522931e-59,"5","Mob4"
1.09185479733968e-63,0.331492390363494,0.656,0.389,5.86489804391011e-59,"5","Nrbp1"
1.0938280613163e-63,0.325249562448676,0.529,0.297,5.87549743136049e-59,"5","Cdipt"
1.32634817476606e-63,0.28621859761716,0.452,0.241,7.12447922075587e-59,"5","Nip7"
1.3449135481551e-63,0.320561238700601,0.837,0.554,7.22420312391513e-59,"5","Erp29"
1.35150375752197e-63,0.444479003265297,0.356,0.18,7.25960243352924e-59,"5","Abhd4"
1.38613706084451e-63,0.349265150584028,0.391,0.202,7.44563522232629e-59,"5","Pisd"
1.40092234098018e-63,0.535422492754654,0.297,0.144,7.52505435457502e-59,"5","Minpp1"
1.68270425385346e-63,0.355437820765447,0.439,0.235,9.03864589957386e-59,"5","Xiap"
1.78889830137893e-63,0.435724208285232,0.359,0.182,9.6090672258569e-59,"5","Cercam"
2.10529348741507e-63,0.334098909162532,0.466,0.253,1.130858396765e-58,"5","Nmd3"
2.3462897866775e-63,0.320127715089735,0.744,0.468,1.26030955891382e-58,"5","Dpm3"
2.52828885502167e-63,0.463500794434627,0.326,0.163,1.35807035847489e-58,"5","Gopc"
3.24221424062489e-63,0.368767507405294,0.514,0.29,1.74155537935166e-58,"5","Mea1"
3.37781403866413e-63,0.310039302169878,0.541,0.308,1.81439281086844e-58,"5","Ccnd3"
3.46563963827576e-63,0.319430537936457,0.922,0.692,1.86156833169983e-58,"5","Aes"
3.50410525303473e-63,0.366324751740182,0.367,0.187,1.8822301366676e-58,"5","Ppil2"
3.70956065093621e-63,0.316199951627165,0.768,0.494,1.99259050365038e-58,"5","Hist1h2bc"
3.83162538847484e-63,0.356809432708773,0.414,0.217,2.05815757741926e-58,"5","Fam172a"
3.84196701781562e-63,0.337770845332856,0.693,0.429,2.06371258361966e-58,"5","Ccdc12"
3.85624623973721e-63,0.343024262486829,0.581,0.337,2.07138266767484e-58,"5","Sel1l"
5.09933865058042e-63,0.371415251571804,0.405,0.212,2.73910975615927e-58,"5","Nf1"
5.12167598780984e-63,0.436448197835162,0.397,0.209,2.75110825685205e-58,"5","Atl3"
6.22876806803822e-63,0.317616013187618,0.566,0.323,3.34578276774673e-58,"5","Yipf1"
8.76745216591746e-63,0.469331102116567,0.367,0.19,4.70943693092257e-58,"5","Elmsan1"
9.42576383250757e-63,0.429383060162573,0.397,0.211,5.06304904263144e-58,"5","Snx12"
1.13300980214184e-62,0.29613814424454,0.346,0.173,6.08596215220489e-58,"5","Ccdc85b"
1.14876218185252e-62,0.39802659140799,0.585,0.345,6.17057605982078e-58,"5","Pgk1"
1.15807058588404e-62,0.348762489660231,0.703,0.432,6.22057615207611e-58,"5","Stt3b"
1.22386406271837e-62,0.339287011330414,0.664,0.4,6.57398581289173e-58,"5","Mapk1"
1.39420027422917e-62,0.294021118517172,0.536,0.303,7.48894677302197e-58,"5","Chst12"
1.43068297614037e-62,0.311561395888892,0.788,0.5,7.684913606338e-58,"5","Tspan4"
1.45497043850082e-62,0.338696791595635,0.421,0.224,7.81537371040714e-58,"5","Fbxo34"
1.47045488103517e-62,0.292879315687366,0.509,0.282,7.89854839348041e-58,"5","Tmem119"
1.48919870781417e-62,0.373267596238865,0.54,0.307,7.99923085902381e-58,"5","Actr1a"
1.6256004265188e-62,0.458931921918232,0.345,0.176,8.73191269104575e-58,"5","Setd7"
1.88158976334798e-62,0.313834823595615,0.648,0.38,1.01069594138237e-57,"5","Snrpc"
1.9202359033388e-62,0.349813158749816,0.439,0.239,1.03145471547844e-57,"5","Hacd2"
2.40082579695958e-62,0.507696018744291,0.317,0.158,1.28960357683684e-57,"5","Gid8"
2.45949167052838e-62,0.344638584436364,0.787,0.516,1.32111595082432e-57,"5","Zfr"
2.85667510698231e-62,0.307103924786945,0.788,0.509,1.53446303371555e-57,"5","Uqcrfs1"
2.94845086957433e-62,0.346855933874025,0.797,0.519,1.58376038459185e-57,"5","Eif4h"
3.0195640384183e-62,0.304450199539562,0.523,0.291,1.62195882323639e-57,"5","Stx5a"
3.15398903089541e-62,0.438687779799205,0.3,0.147,1.69416520794547e-57,"5","Bola1"
3.62574594509171e-62,0.432780926937611,0.338,0.171,1.94756943440601e-57,"5","Rfc2"
3.98388917573786e-62,0.375061023059536,0.394,0.206,2.13994607074759e-57,"5","Yeats4"
4.02439210161811e-62,0.351507902420593,0.419,0.222,2.16170221738417e-57,"5","Snrnp200"
4.38710685723416e-62,0.497427310096938,0.327,0.164,2.35653444836333e-57,"5","Washc5"
4.6122873862313e-62,0.453922840554627,0.296,0.142,2.47749016951414e-57,"5","Tmem132a"
4.87433903495755e-62,0.380238072298003,0.339,0.17,2.61825121262745e-57,"5","Mrps35"
5.72416858706242e-62,0.338824676223745,0.543,0.312,3.07473715654058e-57,"5","Ppp2cb"
6.15697529799977e-62,0.424109794357114,0.357,0.184,3.30721928132057e-57,"5","Thumpd1"
6.17069505061109e-62,0.337047546780637,0.833,0.553,3.31458884643575e-57,"5","Anapc5"
6.72986619142727e-62,0.406480059375335,0.314,0.155,3.61494762472516e-57,"5","Rwdd4a"
6.75430664197843e-62,0.403140902145562,0.367,0.189,3.62807581273871e-57,"5","Arf3"
6.94145341063925e-62,0.299438465905207,0.578,0.336,3.72860169952487e-57,"5","Stx4a"
8.72021381029492e-62,0.511127561309919,0.257,0.119,4.68406284819992e-57,"5","Ube4a"
1.10895389457973e-61,0.289561554298491,0.755,0.477,5.95674584473503e-57,"5","Sntb2"
1.12004059036136e-61,0.391958621881317,0.372,0.194,6.01629803112605e-57,"5","Zfp644"
1.42071600382043e-61,0.331370162411983,0.336,0.167,7.63137601452146e-57,"5","Parp1"
1.44942475729256e-61,0.373434363811433,0.385,0.202,7.78558508379701e-57,"5","Lonp2"
1.8464424836547e-61,0.307962857657896,0.878,0.606,9.9181658009512e-57,"5","St13"
1.89029076182819e-61,0.364316677782797,0.64,0.388,1.01536968271601e-56,"5","Sar1b"
2.35856698059429e-61,0.33946974182366,0.819,0.54,1.26690425362622e-56,"5","Strap"
2.46791566485115e-61,0.476708688733508,0.35,0.18,1.3256408993748e-56,"5","Vps72"
2.50607137256771e-61,0.350132277790371,0.395,0.209,1.34613623777474e-56,"5","Zcchc7"
2.80564437849376e-61,0.450244750721701,0.279,0.132,1.50705187790792e-56,"5","Tmem203"
2.83985798622386e-61,0.374853479787038,0.361,0.184,1.52542971730014e-56,"5","Cnpy4"
3.09172616122116e-61,0.338286933140986,0.842,0.583,1.66072070749994e-56,"5","Plp2"
3.11310473202079e-61,0.333787617516007,0.898,0.643,1.67220420680497e-56,"5","Nedd8"
3.15944293407694e-61,0.543953491569858,0.282,0.136,1.69709477203943e-56,"5","Exosc4"
3.16121081109443e-61,0.384507565534421,0.323,0.162,1.69804438717937e-56,"5","Cox19"
3.30956229936572e-61,0.317628989007775,0.348,0.183,1.7777313891043e-56,"5","Wisp2"
3.33591208387174e-61,0.496774398807945,0.27,0.128,1.79188517585171e-56,"5","Crcp"
3.51426946551501e-61,0.43012551604256,0.315,0.156,1.88768984340139e-56,"5","Fam126a"
3.6585743665599e-61,0.314852264625167,0.788,0.511,1.96520322099765e-56,"5","2610001J05Rik"
3.82780764832761e-61,0.354645249152893,0.503,0.285,2.05610687829918e-56,"5","Tmem248"
3.85361805381189e-61,0.330711650455384,0.566,0.326,2.06997093760505e-56,"5","Thap12"
3.92542395698753e-61,0.370839849366989,0.409,0.219,2.10854147849585e-56,"5","Cnot3"
4.71087620899562e-61,0.32202528432631,0.456,0.249,2.530447155662e-56,"5","Nae1"
5.41057308890533e-61,0.329404113411024,0.582,0.341,2.9062893347055e-56,"5","Taok1"
5.55852172836514e-61,0.533256475129312,0.259,0.121,2.98575994639134e-56,"5","Yipf6"
6.3159664826679e-61,0.390235860918128,0.472,0.264,3.39262139616506e-56,"5","Prkag1"
6.35900973185343e-61,0.344787345869019,0.569,0.328,3.41574207746507e-56,"5","Hibadh"
6.95756958121406e-61,0.328927863538511,0.638,0.382,3.73725850054913e-56,"5","Tsg101"
7.60106493309451e-61,0.341829475129784,0.667,0.408,4.08291202881171e-56,"5","Ptpn11"
7.63564342281872e-61,0.426737245700914,0.362,0.189,4.10148586456708e-56,"5","Taf11"
8.0555618708328e-61,0.316503798324422,0.548,0.314,4.32704505891784e-56,"5","Smarcc2"
8.10779841452227e-61,0.315941864669244,0.603,0.355,4.35510391836064e-56,"5","Tiprl"
8.23314232515213e-61,0.370060347595213,0.404,0.215,4.42243239995547e-56,"5","Pgs1"
8.73736502912222e-61,0.353698253106326,0.778,0.504,4.693275625393e-56,"5","Napa"
8.90268597845632e-61,0.466098463930118,0.28,0.135,4.78207777332781e-56,"5","Arl2"
9.10063017440412e-61,0.550450643316893,0.286,0.139,4.88840349818117e-56,"5","Xpo7"
9.2240196322271e-61,0.417160997934374,0.376,0.197,4.95468214545079e-56,"5","Zdhhc4"
1.24903523570046e-60,0.484141273713171,0.303,0.15,6.70919276856499e-56,"5","Wdr36"
1.32447201155601e-60,0.483979505968914,0.313,0.157,7.11440141007311e-56,"5","Myg1"
1.37658007760765e-60,0.347295590469207,0.365,0.187,7.39429988686949e-56,"5","Tbc1d23"
1.4868441450803e-60,0.353112520553846,0.379,0.197,7.98658332529884e-56,"5","Evl"
1.60376773806467e-60,0.334316748105419,0.383,0.2,8.61463840501438e-56,"5","Stam"
1.61023136899082e-60,0.379582071080072,0.36,0.186,8.6493577985342e-56,"5","Dapk3"
1.61931283820603e-60,0.370589916258256,0.348,0.177,8.6981389104237e-56,"5","Ggps1"
1.70474576598604e-60,0.339548206465826,0.489,0.274,9.15704188199404e-56,"5","Mrps7"
1.70737133436226e-60,0.363655192815911,0.452,0.248,9.1711451225269e-56,"5","AI314180"
1.74795681425081e-60,0.471075005556878,0.301,0.149,9.38915002774825e-56,"5","Zmynd19"
1.77594740102432e-60,0.512673495143315,0.432,0.24,9.53950146460212e-56,"5","Phyh"
1.82969449679418e-60,0.292029312709223,0.533,0.304,9.82820398952991e-56,"5","Abhd5"
2.14069599423057e-60,0.424274263390259,0.354,0.182,1.14987485330095e-55,"5","Dctn5"
2.25130502447679e-60,0.358503815174249,0.517,0.296,1.20928849389771e-55,"5","Dse"
2.41462408721322e-60,0.296272472618562,0.472,0.261,1.29701532844658e-55,"5","Nsmce2"
2.94952210778248e-60,0.591593265966084,0.317,0.161,1.58433580019536e-55,"5","Sesn3"
3.00163452522918e-60,0.298524485820792,0.748,0.47,1.61232798522685e-55,"5","Mrps14"
3.04542218185699e-60,0.402854345656057,0.342,0.174,1.63584852498448e-55,"5","2510009E07Rik"
3.15512815157863e-60,0.309923776133331,0.441,0.24,1.69477708662046e-55,"5","Dmac1"
3.23025278813123e-60,0.340568489908025,0.824,0.553,1.73513028514469e-55,"5","Psmc6"
3.4012946157197e-60,0.484765310857143,0.292,0.143,1.82700540283384e-55,"5","Adgrg2"
3.75522003885985e-60,0.412304343418137,0.363,0.188,2.01711644387357e-55,"5","Timm44"
3.84380725054282e-60,0.254223159912687,0.341,0.172,2.06470106462908e-55,"5","Rcbtb2"
3.95790349212954e-60,0.330636951725825,0.826,0.551,2.12598786079738e-55,"5","Rab18"
4.81153471605411e-60,0.364924333253328,0.841,0.6,2.58451587272847e-55,"5","Rap1a"
4.93404447250471e-60,0.358115567339519,0.343,0.172,2.65032198840591e-55,"5","9030624J02Rik"
5.59713275177706e-60,0.314632042556292,0.709,0.44,3.00649985761705e-55,"5","Psmd1"
5.87713796071555e-60,0.321600801672141,0.465,0.257,3.15690465559836e-55,"5","Gkap1"
6.21423341255375e-60,0.368150007556169,0.382,0.201,3.33797547755325e-55,"5","Ngly1"
6.56898781948335e-60,0.283377799140993,0.886,0.618,3.52853180723548e-55,"5","Rbbp7"
7.29638648817792e-60,0.272040173116908,0.902,0.652,3.91925400212477e-55,"5","Ubl5"
7.94308297911487e-60,0.371344578335672,0.412,0.221,4.26662702223155e-55,"5","Eftud2"
8.90979945510715e-60,0.517765715362914,0.271,0.13,4.78589877731081e-55,"5","Cnot11"
9.46145548388981e-60,0.276333379292779,0.537,0.306,5.08222081317141e-55,"5","Plgrkt"
9.63825676645861e-60,0.433279093102708,0.321,0.161,5.17718962210324e-55,"5","Caml"
1.18531641552579e-59,0.481747930425324,0.315,0.159,6.36692712599677e-55,"5","Ppp1r7"
1.22098464622082e-59,0.314249245553255,0.636,0.38,6.55851902717514e-55,"5","Sp3"
1.52192316497624e-59,0.4201993600439,0.325,0.165,8.1750102806699e-55,"5","Synpo"
1.56372171947349e-59,0.567780097845486,0.255,0.121,8.39953121615184e-55,"5","Cpox"
1.65376723057791e-59,0.535557910723439,0.276,0.133,8.88321067904926e-55,"5","Arfip1"
1.66242798786128e-59,0.250550936338995,0.303,0.152,8.92973193679685e-55,"5","Pthlh"
1.78836075106798e-59,0.49051436439905,0.269,0.128,9.60617977436163e-55,"5","Trip4"
1.87230835278617e-59,0.299384339600428,0.664,0.397,1.00571043169909e-54,"5","Bcas2"
2.39099980379322e-59,0.522536345663982,0.272,0.131,1.28432554460753e-54,"5","Foxk2"
3.37081688754278e-59,0.312544340288336,0.393,0.207,1.8106342911436e-54,"5","Pias2"
3.38253331586749e-59,0.313814423293214,0.839,0.563,1.81692777061822e-54,"5","Eif3m"
3.4834269975015e-59,0.366151560980539,0.339,0.172,1.87112281170793e-54,"5","Cdk5"
3.80969118791646e-59,0.436713836925819,0.327,0.166,2.04637562158933e-54,"5","Lrch3"
3.92140452252454e-59,0.294837663079319,0.789,0.5,2.10638243927406e-54,"5","Mrpl30"
4.06334747170245e-59,0.39813306433798,0.33,0.168,2.18262709442497e-54,"5","1110059G10Rik"
4.12948544798229e-59,0.332749989434269,0.881,0.629,2.21815310838368e-54,"5","Hsbp1"
4.16667573855843e-59,0.360921455398755,0.386,0.205,2.23812987296666e-54,"5","Stk16"
4.27863387703306e-59,0.477012205642068,0.289,0.141,2.29826818704831e-54,"5","Slc41a2"
4.61249537175655e-59,0.320835583667496,0.396,0.211,2.47760188893903e-54,"5","Malsu1"
5.74580150085318e-59,0.287601914121333,0.381,0.2,3.08635727618328e-54,"5","Mrps18c"
7.15140619010011e-59,0.262341095529634,0.592,0.346,3.84137783501227e-54,"5","Emd"
8.94155263416381e-59,0.283826765151549,0.667,0.404,4.80295499744109e-54,"5","Tm7sf3"
9.33340231218347e-59,0.326705047655225,0.718,0.45,5.01343705198935e-54,"5","Tspan31"
9.54192532849341e-59,0.47356562864069,0.299,0.148,5.12544519020024e-54,"5","Capn1"
1.0047191336445e-58,0.349323977643576,0.514,0.293,5.39684882637143e-54,"5","Chmp1a"
1.19559653600084e-58,0.392089782392377,0.321,0.162,6.42214679312852e-54,"5","Orc4"
1.22586566286202e-58,0.288304038118188,0.467,0.257,6.58473740806332e-54,"5","Ccs"
1.34365665487072e-58,0.35009703678101,0.684,0.424,7.21745172163807e-54,"5","Slc39a1"
1.36525026563779e-58,0.396867094723507,0.381,0.201,7.33344180187339e-54,"5","Brip1os"
1.42626694435199e-58,0.399303873355538,0.365,0.191,7.66119289158674e-54,"5","Tbl1xr1"
1.53067533416154e-58,0.299346430458365,0.918,0.701,8.22202255744873e-54,"5","Psmb3"
1.53688590524956e-58,0.440576796954733,0.348,0.182,8.25538264004802e-54,"5","Smarcd2"
1.66631281241098e-58,0.302414642053631,0.373,0.194,8.95059927186556e-54,"5","Tbc1d9b"
1.73538675354857e-58,0.273448835501999,0.401,0.213,9.32162994668613e-54,"5","Nipa2"
1.75173056096914e-58,0.298726150507724,0.365,0.191,9.40942070824576e-54,"5","Bcap29"
1.82758429235654e-58,0.488734533802353,0.251,0.117,9.81686902639316e-54,"5","Rnf214"
1.94443811133745e-58,0.512913721009462,0.267,0.128,1.04445493150491e-53,"5","Man1b1"
2.16793273972299e-58,0.390573286378655,0.295,0.145,1.16450507114221e-53,"5","Ptrhd1"
2.26389598123952e-58,0.365074094945515,0.401,0.217,1.21605172632281e-53,"5","Armc1"
2.3099528660916e-58,0.463262586487177,0.289,0.143,1.2407911820211e-53,"5","Rrp8"
2.31590942741537e-58,0.367814449805168,0.267,0.125,1.24399074893617e-53,"5","Haghl"
2.80296807256585e-58,0.309728131679552,0.652,0.393,1.50561430017874e-53,"5","Rab1b"
2.81273313683428e-58,0.483334238179058,0.262,0.124,1.51085960445053e-53,"5","Pnpt1"
2.94405530928168e-58,0.318340484773549,0.814,0.543,1.58139930938065e-53,"5","Prpf40a"
3.62851489711058e-58,0.340129504722738,0.492,0.278,1.94905677698295e-53,"5","Prpsap1"
4.33541120092312e-58,0.333835107964824,0.378,0.198,2.32876612657585e-53,"5","Ogfr"
4.34547694394729e-58,0.370560690039056,0.457,0.256,2.33417294044128e-53,"5","Vps4a"
4.80396638447565e-58,0.2818903571291,0.723,0.446,2.58045054342109e-53,"5","Psmd12"
5.61018262204426e-58,0.403795465746802,0.297,0.146,3.01350959543107e-53,"5","Ammecr1l"
5.82321809536817e-58,0.424616686868723,0.358,0.188,3.12794159992701e-53,"5","Slc25a51"
5.89663123375351e-58,0.281056439475834,0.436,0.237,3.1673754672107e-53,"5","Csk"
6.06576749621784e-58,0.315718418894001,0.678,0.419,3.25822701059341e-53,"5","H2afv"
6.14684486051062e-58,0.325938715268078,0.36,0.187,3.30177771682328e-53,"5","Nsd2"
6.17159150935741e-58,0.396798746575603,0.354,0.185,3.31507037925133e-53,"5","Pde6d"
8.31194209543682e-58,0.365931316748247,0.422,0.231,4.46475969656389e-53,"5","Parl"
8.81723363587862e-58,0.330446806906434,0.718,0.449,4.7361770475122e-53,"5","Ubqln1"
9.32029428636139e-58,0.503322309693477,0.261,0.124,5.00639607591902e-53,"5","Pygb"
9.42925400183301e-58,0.452376075896479,0.267,0.128,5.0649237870846e-53,"5","Smurf1"
1.00515555439943e-57,0.358139016798926,0.352,0.183,5.39919306045651e-53,"5","Sdad1"
1.07019880412317e-57,0.343439524912728,0.367,0.193,5.74857287634763e-53,"5","Trak1"
1.10947547435942e-57,0.360954185180102,0.468,0.262,5.95954751052163e-53,"5","Idh3a"
